_id__$oid,last_modified__$date,delivery_lat,assigned_delivery_boy_id,trash,created_at__$date,delivery_lon,outlet_id,order_status,status,order_id,order_status_id,preparation_time,committed_time,eta,time_of_delivery,arrival_time_duration,delivery_boy_assigning_time__$date,actual_preparaed_time,pickup_time,approve_time,reaching_time__$date,arrival_time__$date,outlet_distance_from_delivery_person,assigning_lat_lon__001,assigning_lat_lon__002,destination_km_distance,destination_journey_duration,total_distance_travel_for_delivery
5fa5659148baeed371c5b8a2,2020-11-06T20:43:22.613Z,22.4820799,34,0,2020-11-06T20:32:41.670Z,88.3486377,698,prepared,delivery boy assigned,4245,4,20 minutes,9:10 PM,9:10 PM,,16 minutes,2020-11-06T20:43:21.315Z,8:36 PM,,8:32 PM,,,4.8 km,22.494202,88.3783116,0.6 km,2 mins,5.3999999999999995 Km
5fa5659548baeed371c5b8a3,2020-11-06T20:58:42.181Z,22.4820799,47,0,2020-11-06T20:32:45.809Z,88.3486377,698,delivered,delivery boy assigned,4242,6,20 minutes,9:00 PM,9:00 PM,8:58 PM,13 minutes,2020-11-06T20:33:47.123Z,8:36 PM,8:53 PM,8:32 PM,2020-11-06T20:49:36.938Z,2020-11-06T20:57:48.297Z,3.7 km,22.4858036,88.3201232,0.6 km,2 mins,4.3 Km
5fa5667e48baeed371c5b8a8,2020-11-06T21:19:16.217Z,22.513486,23,0,2020-11-06T20:36:38.521Z,88.367,98,delivered,delivery boy assigned,4239,6,20 minutes,9:13 PM,9:13 PM,9:19 PM,14 minutes,2020-11-06T20:40:18.975Z,9:02 PM,9:02 PM,8:36 PM,2020-11-06T21:01:44.651Z,2020-11-06T21:15:59.493Z,4.0 km,22.498462,88.3547438,2.3 km,8 mins,6.3 Km
5fa569c2b26e0ba28742d4fd,2020-11-06T21:19:00.760Z,22.49761617,13,0,2020-11-06T20:50:34.156Z,88.32563035,319,delivered,delivery boy assigned,4247,6,20 minutes,9:16 PM,9:16 PM,9:19 PM,18 minutes,2020-11-06T20:50:39.843Z,9:08 PM,9:13 PM,8:50 PM,,,4.9 km,22.48415833,88.290565,0.3 km,1 min,5.2 Km
5fa56b5c48baeed371c5b8ec,2020-11-06T21:34:49.573Z,22.4727082,36,0,2020-11-06T20:57:24.351Z,88.3202388,698,delivered,delivery boy assigned,4248,6,20 minutes,9:39 PM,9:39 PM,9:34 PM,15 minutes,2020-11-06T20:57:29.937Z,8:57 PM,9:20 PM,8:57 PM,2020-11-06T21:09:53.632Z,2020-11-06T21:34:08.359Z,4.1 km,22.4835773,88.3195272,4.5 km,17 mins,8.6 Km
5fa57cf0b26e0ba28742d537,2020-11-06T22:53:33.160Z,22.5129974,23,0,2020-11-06T22:12:24.848Z,88.3436095,157,delivered,delivery boy assigned,4250,6,20 minutes,10:41 PM,10:41 PM,10:53 PM,7 minutes,2020-11-06T22:12:30.850Z,10:27 PM,10:27 PM,10:12 PM,2020-11-06T22:27:49.435Z,2020-11-06T22:46:29.417Z,2.3 km,22.5168814,88.3659646,0.9 km,4 mins,3.1999999999999997 Km
5fa57fb148baeed371c5b9a3,2020-11-06T23:15:05.281Z,22.5129974,34,0,2020-11-06T22:24:09.081Z,88.3436095,690,delivered,delivery boy assigned,4252,6,20 minutes,10:56 PM,10:56 PM,11:15 PM,16 minutes,2020-11-06T22:24:14.905Z,10:41 PM,11:05 PM,10:24 PM,2020-11-06T23:03:49.113Z,2020-11-06T23:12:42.525Z,5.6 km,22.5007706,88.3993305,1.7 km,7 mins,7.3 Km
5fa64aad859cf13793e3b104,2020-11-07T13:00:26.714Z,22.4810204,36,0,2020-11-07T12:50:13.592Z,88.2835163,42,prepared,delivery boy assigned,4285,4,20 minutes,1:40 PM,1:40 PM,,19 minutes,2020-11-07T12:50:21.597Z,1:00 PM,,12:50 PM,,,4.3 km,22.4953222,88.2678651,6.2 km,25 mins,10.5 Km
5fa64ab0859cf13793e3b106,2020-11-07T13:00:29.247Z,22.4810204,34,0,2020-11-07T12:50:16.766Z,88.2835163,42,prepared,delivery boy assigned,4284,4,20 minutes,1:40 PM,1:40 PM,,1 minutes,2020-11-07T12:50:20.024Z,1:00 PM,,12:50 PM,,,20.1 km,22.4963309,88.3957167,6.2 km,25 mins,26.3 Km
5fa658f8859cf13793e3b1a5,2020-11-07T13:54:05.148Z,22.4705644,34,0,2020-11-07T13:51:12.274Z,88.2818433,42,prepared,delivery boy assigned,4310,4,5 minutes,2:32 PM,2:32 PM,,1 minutes,2020-11-07T13:51:18.650Z,1:54 PM,,1:51 PM,,,19.3 km,22.5004155,88.3953155,7.3 km,31 mins,26.6 Km
5fa65cdd859cf13793e3b1b0,2020-11-07T15:17:35.048Z,22.4705644,13,0,2020-11-07T14:07:49.618Z,88.2818433,257,delivered,delivery boy assigned,4311,6,20 minutes,2:51 PM,2:51 PM,3:17 PM,14 minutes,2020-11-07T14:07:55.368Z,2:59 PM,2:59 PM,2:07 PM,,,3.6 km,22.48407667,88.29073,4.9 km,19 mins,8.5 Km
5fa6869a859cf13793e3b31b,2020-11-07T17:41:59.131Z,22.49761617,47,0,2020-11-07T17:05:54.644Z,88.32563035,319,delivered,delivery boy assigned,4320,6,20 minutes,5:32 PM,5:32 PM,5:41 PM,15 minutes,2020-11-07T17:06:00.388Z,5:38 PM,5:38 PM,5:05 PM,2020-11-07T17:38:10.643Z,2020-11-07T17:40:37.698Z,4.0 km,22.4980865,88.3544403,0.3 km,1 min,4.3 Km
5fa68df5859cf13793e3b348,2020-11-07T18:08:34.205Z,22.4979345,49,0,2020-11-07T17:37:17.641Z,88.3213881,319,delivered,delivery boy assigned,4321,6,20 minutes,6:05 PM,6:05 PM,6:08 PM,17 minutes,2020-11-07T17:37:23.296Z,6:00 PM,6:00 PM,5:37 PM,2020-11-07T17:58:33.962Z,2020-11-07T18:07:04.028Z,4.4 km,22.4977757,88.3545556,0.7 km,3 mins,5.1000000000000005 Km
5fa6995c859cf13793e3b396,2020-11-07T19:32:39.314Z,22.4983123,49,0,2020-11-07T18:25:56.343Z,88.325335,319,delivered,delivery boy assigned,4324,6,20 minutes,6:53 PM,6:53 PM,7:32 PM,1 minutes,2020-11-07T18:26:02.202Z,6:47 PM,7:30 PM,6:25 PM,2020-11-07T18:31:19.150Z,2020-11-07T19:31:14.684Z,70 m,22.4996624,88.3265121,0.4 km,2 mins,70.4 Km
5fa69b0c859cf13793e3b3a3,2020-11-07T18:42:21.413Z,22.4990677,47,0,2020-11-07T18:33:08.241Z,88.32636662,319,picked,delivery boy assigned,4325,5,20 minutes,6:59 PM,6:59 PM,,9 minutes,2020-11-07T18:33:13.962Z,6:42 PM,6:42 PM,6:33 PM,2020-11-07T18:41:40.309Z,2020-11-07T18:45:17.863Z,2.0 km,22.4849471,88.3192652,4 m,1 min,6.0 Km
5fa6ab7a859cf13793e3b3ec,2020-11-07T20:34:30.985Z,22.4960333,49,0,2020-11-07T19:43:14.314Z,88.3252584,225,picked,delivery boy assigned,4328,5,20 minutes,8:17 PM,8:17 PM,,8 minutes,2020-11-07T19:43:20.168Z,7:51 PM,8:34 PM,7:43 PM,2020-11-07T19:58:46.781Z,2020-11-08T11:07:39.006Z,1.7 km,22.4985726,88.3261584,2.1 km,9 mins,3.8 Km
5fa6aca8859cf13793e3b3f2,2020-11-07T19:52:08.120Z,22.4960333,13,1,2020-11-07T19:48:16.626Z,88.3252584,225,approved,delivery boy assigned,4330,2,20 minutes,8:22 PM,8:22 PM,,17 minutes,2020-11-07T19:48:22.326Z,,,7:48 PM,,,4.8 km,22.484645,88.31273,2.1 km,9 mins,6.9 Km
5fa6b074859cf13793e3b40e,2020-11-07T20:38:48.751Z,22.51801113,23,0,2020-11-07T20:04:28.189Z,88.35113078,690,delivered,delivery boy assigned,4331,6,20 minutes,8:36 PM,8:36 PM,8:38 PM,3 minutes,2020-11-07T20:04:34.175Z,8:15 PM,8:16 PM,8:04 PM,2020-11-07T20:14:41.928Z,2020-11-07T20:38:22.372Z,1.2 km,22.5082966,88.3538121,2.2 km,7 mins,3.4000000000000004 Km
5fa6b3c7859cf13793e3b427,2020-11-07T21:13:15.068Z,22.49972346,13,0,2020-11-07T20:18:39.845Z,88.32104512,319,delivered,delivery boy assigned,4334,6,20 minutes,8:46 PM,8:46 PM,9:13 PM,13 minutes,2020-11-07T20:18:45.511Z,8:46 PM,8:48 PM,8:18 PM,,,3.7 km,22.484645,88.31273,0.9 km,3 mins,4.6000000000000005 Km
5fa6b446859cf13793e3b42b,2020-11-07T20:20:54.849Z,22.4997281,36,0,2020-11-07T20:20:46.979Z,88.3210297,319,approved,delivery boy assigned,4332,2,20 minutes,8:48 PM,8:48 PM,,18 minutes,2020-11-07T20:20:52.492Z,,,8:20 PM,2020-11-07T20:39:23.883Z,,4.9 km,22.4844331,88.2906981,0.9 km,3 mins,5.800000000000001 Km
5fa6d185859cf13793e3b4cc,2020-11-07T22:43:42.495Z,22.4923674,13,0,2020-11-07T22:25:33.681Z,88.2806169,137,delivered,delivery boy assigned,4340,6,20 minutes,10:58 PM,10:58 PM,10:43 PM,14 minutes,2020-11-07T22:25:39.560Z,10:35 PM,10:35 PM,10:25 PM,,,3.7 km,22.484645,88.31273,1.9 km,8 mins,5.6 Km
5fa7a5516ca854387f69c7c4,2020-11-08T14:39:09.784Z,22.50480056,34,0,2020-11-08T13:29:13.520Z,88.38324085,472,delivered,delivery boy assigned,5448,6,20 minutes,2:08 PM,2:08 PM,2:39 PM,13 minutes,2020-11-08T13:29:19.579Z,1:29 PM,2:02 PM,1:29 PM,2020-11-08T14:02:02.393Z,2020-11-08T14:37:41.717Z,4.0 km,22.4966292,88.3947829,4.0 km,14 mins,8.0 Km
5fa7ba056ca854387f69c7e2,2020-11-08T16:06:07.475Z,22.487141,36,0,2020-11-08T14:57:33.205Z,88.361209,472,delivered,delivery boy assigned,5453,6,20 minutes,3:24 PM,3:24 PM,4:06 PM,12 minutes,2020-11-08T14:57:39.227Z,2:57 PM,3:57 PM,2:57 PM,2020-11-08T15:57:10.162Z,2020-11-08T16:00:31.727Z,4.0 km,22.4992355,88.3849483,0.6 km,2 mins,4.6 Km
5fa7bb736ca854387f69c7e4,2020-11-08T16:02:36.058Z,22.5016121,34,0,2020-11-08T15:03:39.664Z,88.3840534,106,delivered,delivery boy assigned,5452,6,20 minutes,3:51 PM,3:51 PM,4:02 PM,36 minutes,2020-11-08T15:03:45.673Z,3:03 PM,3:54 PM,3:03 PM,2020-11-08T15:54:28.988Z,2020-11-08T16:00:00.613Z,11.1 km,22.484645,88.31273,1.8 km,7 mins,12.9 Km
5fa7bda4fb40d0e1fb652a7c,2020-11-08T15:46:03.285Z,22.5045537,34,0,2020-11-08T15:13:00.209Z,88.39864779,615,delivered,delivery boy assigned,5454,6,20 minutes,4:03 PM,4:03 PM,3:46 PM,44 minutes,2020-11-08T15:13:05.866Z,3:44 PM,3:45 PM,3:13 PM,2020-11-08T15:25:47.622Z,2020-11-08T15:45:23.581Z,13.9 km,22.4754649,88.2915765,7 m,1 min,20.9 Km
5fa7cc1b6ca854387f69c887,2020-11-08T17:03:00.579Z,22.4843216,36,0,2020-11-08T16:14:43.614Z,88.3222207,257,delivered,delivery boy assigned,5457,6,20 minutes,4:52 PM,4:52 PM,5:03 PM,23 minutes,2020-11-08T16:14:49.400Z,4:39 PM,4:40 PM,4:14 PM,2020-11-08T16:37:07.011Z,2020-11-08T16:48:37.210Z,6.8 km,22.4869731,88.3602058,2.1 km,10 mins,8.9 Km
5fa7d6a8fb40d0e1fb652aa3,2020-11-08T18:19:31.612Z,22.48436741,11,0,2020-11-08T16:59:44.876Z,88.27994294,137,delivered,delivery boy assigned,5461,6,20 minutes,5:27 PM,5:27 PM,6:19 PM,4 minutes,2020-11-08T16:59:51.374Z,5:13 PM,5:13 PM,4:59 PM,2020-11-08T17:12:41.413Z,2020-11-08T17:18:23.302Z,0.8 km,22.490277,88.2836741,0.8 km,3 mins,1.6 Km
5fa7dc166ca854387f69c8e9,2020-11-08T18:10:53.183Z,22.4522735,47,0,2020-11-08T17:22:54.153Z,88.28999754,753,delivered,delivery boy assigned,5462,6,20 minutes,6:03 PM,6:03 PM,6:10 PM,15 minutes,2020-11-08T17:22:59.699Z,5:47 PM,5:56 PM,5:22 PM,2020-11-08T17:56:16.432Z,2020-11-08T18:08:59.619Z,4.7 km,22.4894904,88.3490693,5.3 km,16 mins,10.0 Km
5fa7e2586ca854387f69c910,2020-11-08T17:49:36.443Z,22.02331075,None,0,2020-11-08T17:49:36.207Z,87.81832237,3,approved,New,5048,2,20 minutes,,,,,,,,5:49 PM,,,,,,,,
5fa7e2776ca854387f69c911,2020-11-08T17:50:08.199Z,22.0257512,None,0,2020-11-08T17:50:07.980Z,87.8193577,3,approved,New,5047,2,10 minutes,,,,,,,,5:50 PM,,,,,,,,
5fa7e7f56ca854387f69c93a,2020-11-08T18:41:37.995Z,22.4723925,11,0,2020-11-08T18:13:33.731Z,88.2913986,141,delivered,New,5464,6,20 minutes,,,6:41 PM,,,6:19 PM,6:22 PM,6:13 PM,2020-11-08T18:19:58.218Z,2020-11-08T18:39:31.225Z,,,,,,
5fa7f19e6ca854387f69c9a1,2020-11-08T19:50:50.468Z,22.5056168,11,0,2020-11-08T18:54:46.771Z,88.2213167,169,delivered,New,5466,6,20 minutes,,,7:50 PM,,,6:57 PM,7:22 PM,6:54 PM,2020-11-08T19:11:45.815Z,2020-11-08T19:45:06.432Z,,,,,,
5fa7f2856ca854387f69c9a4,2020-11-08T19:54:02.290Z,22.5009443,49,0,2020-11-08T18:58:37.028Z,88.3481726,281,delivered,New,5467,6,20 minutes,,,7:54 PM,,,7:15 PM,7:34 PM,6:58 PM,2020-11-08T19:33:51.947Z,2020-11-08T19:50:08.959Z,,,,,,
5fa7f8956ca854387f69c9ce,2020-11-08T19:53:07.177Z,22.4705644,47,0,2020-11-08T19:24:29.459Z,88.2818433,42,delivered,New,5470,6,5 minutes,,,7:53 PM,,,7:29 PM,7:32 PM,7:24 PM,2020-11-08T19:31:30.904Z,2020-11-08T19:47:47.562Z,,,,,,
5fa7f9756ca854387f69c9d8,2020-11-08T19:37:16.521Z,22.4957525,36,0,2020-11-08T19:28:13.904Z,88.3619252,148,prepared,New,5469,4,20 minutes,,,,,,7:37 PM,,7:28 PM,,,,,,,,
5fa802bb6ca854387f69ca5e,2020-11-08T20:24:50.261Z,22.4960333,36,0,2020-11-08T20:07:47.753Z,88.3252584,319,delivered,New,5474,6,20 minutes,,,8:24 PM,,,8:17 PM,8:19 PM,8:07 PM,2020-11-08T20:15:53.976Z,2020-11-08T20:23:08.486Z,,,,,,
5fa802e56ca854387f69ca63,2020-11-08T20:44:55.794Z,22.46923521,47,0,2020-11-08T20:08:29.318Z,88.30964707,319,delivered,New,5475,6,20 minutes,,,8:44 PM,,,8:29 PM,8:31 PM,8:08 PM,2020-11-08T20:25:19.123Z,2020-11-08T20:44:40.132Z,,,,,,
5fa807f86ca854387f69caa2,2020-11-08T21:23:53.272Z,22.487141,49,0,2020-11-08T20:30:08.099Z,88.361209,90,delivered,New,5480,6,20 minutes,,,9:23 PM,,,8:30 PM,8:57 PM,8:30 PM,2020-11-08T20:57:17.940Z,2020-11-08T21:19:01.789Z,,,,,,
5fa808ca6ca854387f69cab0,2020-11-08T20:37:17.860Z,22.498996,None,0,2020-11-08T20:33:38.723Z,88.3262667,319,prepared,New,5481,4,20 minutes,,,,,,8:37 PM,,8:33 PM,,,,,,,,
5fa81572fb40d0e1fb652b9a,2020-11-08T22:15:03.782Z,22.4705644,47,0,2020-11-08T21:27:38.714Z,88.2818433,257,delivered,delivery boy assigned,5489,6,20 minutes,10:11 PM,10:11 PM,10:15 PM,4 minutes,2020-11-08T21:27:44.949Z,9:40 PM,9:41 PM,9:27 PM,2020-11-08T21:30:39.809Z,2020-11-08T22:10:11.579Z,0.8 km,22.4854172,88.3174012,4.9 km,19 mins,5.7 Km
5fa81d18fb40d0e1fb652bb0,2020-11-08T22:04:22.088Z,22.4997216,35,1,2020-11-08T22:00:16.053Z,88.32089726,319,approved,delivery boy assigned,5490,2,20 minutes,10:28 PM,10:28 PM,,18 minutes,2020-11-08T22:00:22.231Z,,,10:00 PM,,,4.9 km,22.4853618,88.2894386,0.9 km,3 mins,5.800000000000001 Km
5fa81d526ca854387f69cb97,2020-11-08T22:45:36.784Z,22.4997216,35,0,2020-11-08T22:01:14.071Z,88.32089726,319,delivered,New,5491,6,20 minutes,,,10:45 PM,,,10:19 PM,10:34 PM,10:01 PM,2020-11-08T22:34:09.039Z,2020-11-08T22:43:53.021Z,,,,,,
5fa8e906e86c92add0e575e9,2020-11-09T13:02:39.210Z,22.4987694,23,0,2020-11-09T12:30:22.034Z,88.3279184,718,delivered,delivery boy assigned,5493,6,20 minutes,12:57 PM,12:57 PM,1:02 PM,13 minutes,2020-11-09T12:30:28.423Z,12:30 PM,12:52 PM,12:30 PM,2020-11-09T12:51:49.695Z,2020-11-09T13:01:34.103Z,3.5 km,22.4980865,88.3544403,0.5 km,2 mins,4.0 Km
5fa8f28ae86c92add0e57602,2020-11-09T14:00:29.066Z,22.535355,23,0,2020-11-09T13:10:58.839Z,88.3417807,281,delivered,delivery boy assigned,5494,6,20 minutes,1:44 PM,1:44 PM,2:00 PM,16 minutes,2020-11-09T13:11:05.220Z,1:21 PM,1:31 PM,1:10 PM,2020-11-09T13:31:16.999Z,2020-11-09T13:48:00.491Z,4.7 km,22.4989002,88.3279997,2.0 km,8 mins,6.7 Km
5fa8f88be86c92add0e5761e,2020-11-09T14:21:58.509Z,22.4936499,34,0,2020-11-09T13:36:35.898Z,88.4001799,631,delivered,delivery boy assigned,5495,6,20 minutes,2:07 PM,2:07 PM,2:21 PM,5 minutes,2020-11-09T13:36:42.551Z,2:05 PM,2:07 PM,1:36 PM,2020-11-09T13:50:25.209Z,2020-11-09T14:13:59.466Z,1.5 km,22.5023998,88.3966328,1.7 km,6 mins,3.2 Km
5fa90352f0dcfb0bc3c92bca,2020-11-09T14:23:39.405Z,22.49123869,34,1,2020-11-09T14:22:34.240Z,88.40672795,78,approved,delivery boy assigned,5498,2,20 minutes,2:48 PM,2:48 PM,,4 minutes,2020-11-09T14:22:41.223Z,,,2:22 PM,,,1.1 km,22.4929472,88.3990273,0.1 km,1 min,1.2000000000000002 Km
5fa91190f0dcfb0bc3c92bd3,2020-11-09T15:23:56.894Z,22.49674513,34,1,2020-11-09T15:23:20.181Z,88.40015285,88,approved,delivery boy assigned,5501,2,20 minutes,3:50 PM,3:50 PM,,6 minutes,2020-11-09T15:23:26.951Z,,,3:23 PM,,,1.5 km,22.5027859,88.3974352,0.5 km,2 mins,2.0 Km
5fa9190ae86c92add0e57695,2020-11-09T15:55:48.166Z,22.4956277,34,1,2020-11-09T15:55:14.483Z,88.4037322,125,approved,delivery boy assigned,5504,2,20 minutes,4:21 PM,4:21 PM,,6 minutes,2020-11-09T15:55:20.991Z,,,3:55 PM,,,1.8 km,22.5027859,88.3974352,23 m,1 min,24.8 Km
5fa92886f0dcfb0bc3c92be4,2020-11-09T17:23:31.985Z,22.481757,36,0,2020-11-09T17:01:18.081Z,88.2808013,169,prepared,delivery boy assigned,5505,4,20 minutes,5:35 PM,5:35 PM,,8 minutes,2020-11-09T17:01:24.849Z,5:11 PM,,5:01 PM,2020-11-09T17:13:56.556Z,,2.2 km,22.492384,88.2806235,2.4 km,9 mins,4.6 Km
5fa928cae86c92add0e576db,2020-11-09T17:53:09.288Z,22.481757,11,0,2020-11-09T17:02:26.756Z,88.2808013,30,delivered,delivery boy assigned,5507,6,20 minutes,5:47 PM,5:47 PM,5:53 PM,18 minutes,2020-11-09T17:02:32.945Z,5:03 PM,5:32 PM,5:02 PM,2020-11-09T17:31:56.849Z,2020-11-09T17:49:08.331Z,4.4 km,22.490277,88.2836741,5.5 km,20 mins,9.9 Km
5fa92958e86c92add0e576dc,2020-11-09T17:46:08.556Z,22.49761617,13,0,2020-11-09T17:04:48.284Z,88.32563035,319,delivered,delivery boy assigned,5508,6,20 minutes,5:30 PM,5:30 PM,5:46 PM,13 minutes,2020-11-09T17:04:54.394Z,5:42 PM,5:42 PM,5:04 PM,,,3.7 km,22.484645,88.31273,0.3 km,1 min,4.0 Km
5fa93768f0dcfb0bc3c92c2a,2020-11-09T18:45:50.056Z,22.4870229,23,0,2020-11-09T18:04:48.552Z,88.3523849,633,delivered,delivery boy assigned,5509,6,20 minutes,6:43 PM,6:43 PM,6:45 PM,9 minutes,2020-11-09T18:04:54.306Z,6:33 PM,6:33 PM,6:04 PM,2020-11-09T18:33:42.922Z,2020-11-09T18:45:22.486Z,2.5 km,22.4977141,88.3544403,0.8 km,4 mins,3.3 Km
5fa9376af0dcfb0bc3c92c2b,2020-11-09T18:33:05.711Z,22.4870229,82,0,2020-11-09T18:04:50.587Z,88.3523849,633,prepared,delivery boy assigned,5510,4,20 minutes,6:43 PM,6:43 PM,,30 minutes,2020-11-09T18:04:55.517Z,6:33 PM,,6:04 PM,,,9.1 km,22.4854489,88.28489,0.8 km,4 mins,9.9 Km
5fa93fa1e86c92add0e57785,2020-11-09T18:40:21.426Z,22.50986076,82,1,2020-11-09T18:39:53.065Z,88.39748405,102,approved,delivery boy assigned,5514,2,20 minutes,7:36 PM,7:36 PM,,47 minutes,2020-11-09T18:39:58.725Z,,,6:39 PM,,,15.7 km,22.4854489,88.28489,1.4 km,5 mins,17.099999999999998 Km
5fa941e3f0dcfb0bc3c92c50,2020-11-09T19:26:49.385Z,22.49072,34,0,2020-11-09T18:49:31.194Z,88.3994149,229,delivered,delivery boy assigned,5515,6,20 minutes,7:20 PM,7:20 PM,7:26 PM,5 minutes,2020-11-09T18:49:37.097Z,7:17 PM,7:17 PM,6:49 PM,2020-11-09T19:04:54.542Z,2020-11-09T19:24:19.500Z,1.5 km,22.5022362,88.3969052,1.7 km,6 mins,3.2 Km
5fa947eaf0dcfb0bc3c92c5a,2020-11-09T19:38:52.643Z,22.4981644,82,0,2020-11-09T19:15:14.537Z,88.3266379,319,delivered,delivery boy assigned,5518,6,20 minutes,7:41 PM,7:41 PM,7:38 PM,1 minutes,2020-11-09T19:15:20.467Z,7:34 PM,7:35 PM,7:15 PM,2020-11-09T19:17:21.055Z,2020-11-09T19:37:34.818Z,0.2 km,22.4996499,88.3252974,0.1 km,1 min,0.30000000000000004 Km
5fa94899e86c92add0e577f6,2020-11-09T19:53:17.596Z,22.4853301,47,0,2020-11-09T19:18:09.229Z,88.3269676,319,delivered,delivery boy assigned,5519,6,20 minutes,7:53 PM,7:53 PM,7:53 PM,1 minutes,2020-11-09T19:18:14.996Z,7:34 PM,7:40 PM,7:18 PM,2020-11-09T19:18:45.152Z,2020-11-09T19:51:16.538Z,45 m,22.4991557,88.3267838,2.5 km,10 mins,47.5 Km
5fa94f72e86c92add0e5782a,2020-11-09T20:00:05.453Z,22.4889668,11,0,2020-11-09T19:47:22.380Z,88.2856597,137,delivered,delivery boy assigned,5523,6,20 minutes,8:15 PM,8:15 PM,8:00 PM,1 minutes,2020-11-09T19:47:28.538Z,7:55 PM,7:55 PM,7:47 PM,2020-11-09T19:53:56.158Z,2020-11-09T19:57:46.247Z,59 m,22.4858309,88.2858019,0.5 km,3 mins,59.5 Km
5fa951eae86c92add0e57838,2020-11-09T19:58:26.749Z,22.503274,23,1,2020-11-09T19:57:54.313Z,88.3663462,108,approved,delivery boy assigned,5524,2,20 minutes,8:24 PM,8:24 PM,,6 minutes,2020-11-09T19:58:00.150Z,,,7:57 PM,,,1.7 km,22.4982293,88.3550941,3 m,1 min,4.7 Km
5fa957d0f0dcfb0bc3c92c7f,2020-11-09T20:25:06.989Z,22.49831809,47,1,2020-11-09T20:23:04.769Z,88.32589723,319,approved,delivery boy assigned,5525,2,20 minutes,8:49 PM,8:49 PM,,1 minutes,2020-11-09T20:23:10.859Z,,,8:23 PM,2020-11-09T20:28:41.034Z,,0.1 km,22.5002282,88.3262324,0.1 km,1 min,0.2 Km
5fa95904e86c92add0e5784e,2020-11-09T21:01:52.020Z,22.49831809,47,0,2020-11-09T20:28:12.179Z,88.32589723,319,delivered,delivery boy assigned,5526,6,20 minutes,8:54 PM,8:54 PM,9:01 PM,1 minutes,2020-11-09T20:28:18.177Z,8:33 PM,8:49 PM,8:28 PM,2020-11-09T20:43:54.361Z,2020-11-09T20:58:13.332Z,0.1 km,22.5000317,88.3262084,0.1 km,1 min,0.2 Km
5fa95b84e86c92add0e57858,2020-11-09T21:02:42.763Z,22.4996499,82,0,2020-11-09T20:38:52.082Z,88.3252974,319,delivered,delivery boy assigned,5528,6,20 minutes,9:04 PM,9:04 PM,9:02 PM,1 minutes,2020-11-09T20:38:58.035Z,8:54 PM,9:01 PM,8:38 PM,2020-11-09T20:55:52.258Z,2020-11-09T21:01:36.889Z,59 m,22.4993461,88.3261233,0.2 km,1 min,59.2 Km
5fa95c16f0dcfb0bc3c92c82,2020-11-09T21:41:03.882Z,22.50038757,13,0,2020-11-09T20:41:18.104Z,88.33473243,319,delivered,delivery boy assigned,5530,6,20 minutes,9:10 PM,9:10 PM,9:41 PM,13 minutes,2020-11-09T20:41:23.874Z,9:27 PM,9:27 PM,8:41 PM,,,3.7 km,22.484645,88.31273,1.1 km,4 mins,4.800000000000001 Km
5fa96270e86c92add0e5788b,2020-11-09T21:55:33.211Z,22.44617157,82,0,2020-11-09T21:08:24.816Z,88.28948893,9,delivered,delivery boy assigned,5535,6,20 minutes,9:41 PM,9:41 PM,9:55 PM,21 minutes,2020-11-09T21:08:30.681Z,9:20 PM,9:36 PM,9:08 PM,2020-11-09T21:34:08.159Z,2020-11-09T21:54:31.400Z,6.3 km,22.4883614,88.2895257,2.4 km,7 mins,8.7 Km
5fa963fee86c92add0e57896,2020-11-09T21:59:11.560Z,22.4997216,36,0,2020-11-09T21:15:02.428Z,88.32089726,319,delivered,delivery boy assigned,5538,6,20 minutes,9:43 PM,9:43 PM,9:59 PM,16 minutes,2020-11-09T21:15:08.207Z,9:30 PM,9:55 PM,9:15 PM,2020-11-09T21:55:41.456Z,2020-11-09T21:57:57.893Z,4.4 km,22.4989921,88.3573215,0.9 km,3 mins,5.300000000000001 Km
5fa964eaf0dcfb0bc3c92ca5,2020-11-09T22:08:51.791Z,22.4810204,47,0,2020-11-09T21:18:58.494Z,88.2835163,319,delivered,delivery boy assigned,5539,6,20 minutes,10:05 PM,10:05 PM,10:08 PM,21 minutes,2020-11-09T21:19:04.053Z,9:34 PM,9:34 PM,9:18 PM,2020-11-09T21:25:57.351Z,2020-11-09T22:08:07.731Z,5.8 km,22.4830323,88.2839459,6.0 km,20 mins,11.8 Km
5fa96ee2f0dcfb0bc3c92ce8,2020-11-09T22:54:02.396Z,22.5129974,34,0,2020-11-09T22:01:30.333Z,88.3436095,157,delivered,delivery boy assigned,5541,6,20 minutes,10:30 PM,10:30 PM,10:54 PM,16 minutes,2020-11-09T22:01:36.742Z,10:45 PM,10:46 PM,10:01 PM,2020-11-09T22:42:41.715Z,2020-11-09T22:51:53.131Z,6.3 km,22.5026056,88.396602,0.9 km,4 mins,7.2 Km
5faa2e16a7a7abefb02de4e9,2020-11-10T12:47:12.224Z,22.49842867,13,0,2020-11-10T11:37:18.004Z,88.32873836,718,delivered,delivery boy assigned,5544,6,20 minutes,12:04 PM,12:04 PM,12:47 PM,16 minutes,2020-11-10T11:37:24.257Z,11:39 AM,12:34 PM,11:37 AM,,,4.4 km,22.484645,88.31273,0.5 km,2 mins,4.9 Km
